product_image_url,product_price
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/942906/1.jpg?5870," 4,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/719471/1.jpg?2162," 5,999"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/65977/1.jpg?8204," 9,131 - ₦ 9,785"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/524316/1.jpg?5004," 9,372"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/133404/1.jpg?8655," 5,508"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/852906/1.jpg?6112," 4,040"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/044304/1.jpg?6913," 2,648"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/832181/1.jpg?0402," 4,999"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/20775/1.jpg?2398," 6,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/519862/1.jpg?7739," 2,950"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/591126/1.jpg?2459," 4,100"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/364824/1.jpg?4470," 4,450"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/519534/1.jpg?0617," 3,900"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/833395/1.jpg?8330," 16,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/753116/1.jpg?1950," 11,224"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/586862/1.jpg?2424," 6,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/520413/1.jpg?5989," 5,200"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/714026/1.jpg?3384," 3,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/319816/1.jpg?7255," 16,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/552634/1.jpg?6930," 6,800"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/359495/1.jpg?1973," 3,590"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/390733/1.jpg?5575," 8,999"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/862615/1.jpg?5440," 13,999"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/492906/1.jpg?6891," 9,386"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/079316/1.jpg?6917," 8,557"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/583894/1.jpg?4082," 3,979"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/216214/1.jpg?2122," 3,360 - ₦ 5,080"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/111126/1.jpg?0382," 5,990"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/555916/1.jpg?3927," 7,662"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/181216/1.jpg?6796," 9,900"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/739316/1.jpg?2674," 6,744"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/162164/1.jpg?9544," 3,999"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/625624/1.jpg?1405," 3,530"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/946016/1.jpg?3077," 8,972"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/446004/1.jpg?5471," 5,853"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/802906/1.jpg?4973," 9,273"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/314495/1.jpg?8574," 6,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/033404/1.jpg?8660," 5,508"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/946016/1.jpg?3077," 23,260"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/552691/1.jpg?4735," 6,599"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/615026/1.jpg?4475," 8,580"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/282102/1.jpg?6369," 5,199"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/662161/1.jpg?9354," 5,199"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/429723/1.jpg?4555," 8,399"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/612906/1.jpg?5101," 4,090"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/391862/1.jpg?9500," 8,425"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/804254/1.jpg?8876," 2,575"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/102625/1.jpg?3824," 3,460"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/824564/1.jpg?5188," 3,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/089316/1.jpg?7396," 11,260"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/866741/1.jpg?5284," 7,813"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/961216/1.jpg?6374," 6,946"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/97524/1.jpg?8555," 8,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/742542/1.jpg?9555," 4,810"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/280384/1.jpg?6452," 2,509"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/812452/1.jpg?7005," 15,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/610234/1.jpg?4865," 4,500 - ₦ 4,600"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/536204/1.jpg?6513," 4,190"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/024514/1.jpg?7122," 8,499"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/29958/1.jpg?9893," 3,399"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/077991/1.jpg?7356," 3,999"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/097026/1.jpg?7307," 5,790"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/450763/1.jpg?8617," 1,580 - ₦ 3,192"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/909005/1.jpg?7278," 3,999"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/792906/1.jpg?7011," 8,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/272525/1.jpg?9110," 5,520"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/413906/1.jpg?7250," 7,715"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/032216/1.jpg?7684," 7,751"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/674965/1.jpg?5668," 2,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/794491/1.jpg?8936," 4,659"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/530622/1.jpg?0575," 9,989"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/930705/1.jpg?2571," 8,999"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/12839/1.jpg?1571," 3,899"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/425333/1.jpg?4970," 5,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/124026/1.jpg?3676," 3,690"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/73977/1.jpg?8445," 5,717"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/512144/1.jpg?8128," 3,999"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/871454/1.jpg?0351," 3,200"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/815026/1.jpg?3997," 6,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/123795/1.jpg?5770," 4,900 - ₦ 6,900"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/793061/1.jpg?3583," 6,340"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/225026/1.jpg?6059," 7,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/556281/1.jpg?4552," 5,600"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/609316/1.jpg?0687," 14,985"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/564781/1.jpg?8723," 18,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/280932/1.jpg?6294," 12,999"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/324316/1.jpg?4937," 10,852"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/117026/1.jpg?7890," 6,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/455914/1.jpg?1626," 2,599"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/231525/1.jpg?2157," 5,340"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/003381/1.jpg?4045," 8,200"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/318026/1.jpg?2531," 4,999"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/579316/1.jpg?7205," 29,358"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/353954/1.jpg?2945," 5,689"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/274625/1.jpg?8925," 9,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/324316/1.jpg?4937," 9,470"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/785316/1.jpg?9447," 8,691"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/051384/1.jpg?5387," 3,600"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/981126/1.jpg?1264," 4,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/952615/1.jpg?5355," 3,840"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/761933/1.jpg?7245," 3,600"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/776881/1.jpg?0752," 8,599"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/029374/1.jpg?3838," 3,200 - ₦ 5,200"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/180384/1.jpg?6516," 2,617"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/542671/1.jpg?1812," 5,771 - ₦ 6,056"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/929885/1.jpg?6108," 4,195"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/976941/1.jpg?2109," 4,799"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/793875/1.jpg?0705," 4,750"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/672863/1.jpg?7904," 3,840"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/124026/1.jpg?3672," 4,590"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/022216/1.jpg?7520," 4,380"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/719471/1.jpg?4776," 3,399"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/809005/1.jpg?7265," 3,799"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/972102/1.jpg?0443," 3,899"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/880614/1.jpg?9672," 4,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/156016/1.jpg?3273," 6,677"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/615085/1.jpg?5932," 4,900"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/057075/1.jpg?2820," 4,900"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/584414/1.jpg?5838," 2,728"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/07234/1.jpg?9455," 8,667"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/383494/1.jpg?9107," 9,525"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/039253/1.jpg?8063," 3,600"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/065916/1.jpg?3986," 9,273"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/396363/1.jpg?7016," 7,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/782102/1.jpg?9640," 4,619 - ₦ 4,733"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/097026/1.jpg?6740," 8,380"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/315816/1.jpg?9128," 10,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/446454/1.jpg?0611," 7,999"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/972102/1.jpg?0443," 4,312"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/945916/1.jpg?2737," 8,647"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/454052/1.jpg?2623," 17,942"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/36088/1.jpg?0678," 3,399 - ₦ 4,625"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/681126/1.jpg?0640," 10,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/419316/1.jpg?1591," 12,720"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/52/645916/1.jpg?2555," 21,704 - ₦ 23,545"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/455916/1.jpg?3864," 8,772"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/172525/1.jpg?9114," 5,560"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/174316/1.jpg?7876," 4,280"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/133404/1.jpg?8654," 5,508"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/077434/1.jpg?7484," 2,800"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/245894/1.jpg?5604," 5,683"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/141542/1.jpg?7052," 9,999"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/579316/1.jpg?7205," 24,335"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/210161/1.jpg?4426," 3,899"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/459316/1.jpg?4649," 5,767"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/351216/1.jpg?5419," 3,700"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/145894/1.jpg?5608," 5,001"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/066016/1.jpg?3626," 6,677"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/692273/1.jpg?8436," 5,508"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/619471/1.jpg?4775," 6,399"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/969316/1.jpg?6920," 8,250"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/964265/1.jpg?6810," 2,100 - ₦ 2,200"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/034316/1.jpg?5298," 6,290"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/674625/1.jpg?8910," 4,400"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/359095/1.jpg?0771," 9,287"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/90288/1.jpg?8456,"₦ 1,999 - ₦ 3,367"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/811172/1.jpg?2322," 4,100 - ₦ 4,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/357823/1.jpg?7440," 10,999"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/807404/1.jpg?5507," 2,550 - ₦ 2,950"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/250733/1.jpg?6048," 3,840"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/68775/1.jpg?1933," 27,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/295316/1.jpg?0169," 9,097"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/338143/1.jpg?3593," 4,900"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/556016/1.jpg?2723," 10,527"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/356016/1.jpg?3271," 7,214"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/61538/1.jpg?6857," 1,096 - ₦ 1,376"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/000002/1.jpg?6967," 6,999"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/015816/1.jpg?9012," 5,990"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/670916/1.jpg?4300," 3,000 - ₦ 3,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/880026/1.jpg?0458,"₦ 16,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/124026/1.jpg?3672," 4,590"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/441963/1.jpg?4121," 2,760 - ₦ 2,904"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/90288/1.jpg?8450," 2,499 - ₦ 3,978"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/655916/1.jpg?3926," 7,214"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/359316/1.jpg?4585," 10,276"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/883772/1.jpg?2991," 3,600"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/257306/1.jpg?5266," 4,500 - ₦ 4,690"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/178914/1.jpg?1857," 10,024"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/814102/1.jpg?0545," 7,364 - ₦ 7,938"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/882554/1.jpg?4801," 2,999 - ₦ 3,900"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/873681/1.jpg?2378," 1,750 - ₦ 3,250"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/809005/1.jpg?7253," 3,399"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/846314/1.jpg?7864," 4,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/390026/1.jpg?0512," 12,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/952552/1.jpg?8434," 2,999"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/032216/1.jpg?7685," 6,498"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/497026/1.jpg?8951," 8,450"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/098804/1.jpg?9222," 3,930 - ₦ 4,024"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/124026/1.jpg?3676," 4,490"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/445916/1.jpg?2511," 14,536"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/71738/1.jpg?2143," 18,250"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/479316/1.jpg?7206," 9,136"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/172525/1.jpg?9115," 5,520"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/866741/1.jpg?5300," 8,520"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/382102/1.jpg?6379," 5,399 - ₦ 6,065"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/811574/1.jpg?9876," 2,850"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/379316/1.jpg?7080," 12,200"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/783543/1.jpg?3208," 8,399"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/360602/1.jpg?2227," 7,799 - ₦ 8,816"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/859316/1.jpg?6553," 7,890"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/794491/1.jpg?8937," 4,659"
